Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Category,Product_Name,Quantity,Price,Discount,Sales,Profit,Payment_Mode,Delivery_Status,Feedback_Rating
ORD190244,2025-09-12,CUST8570,Mary Price,Female,62,Dennistown,Delaware,East,PROD153,Food,Seven,8,354.85,0.16,653.38,271.48,Card,Pending,5
ORD190245,2024-07-08,CUST3967,Corey Andersen,Male,54,Natashaside,Utah,North,PROD726,Clothing,Partner,3,165.66,0.0,286.79,155.93,UPI,Delivered,2
ORD190246,2025-09-13,CUST8092,Troy Allen,Female,55,Orozcotown,Tennessee,North,PROD729,Electronics,Organization,3,397.41,0.02,661.2,82.89,Cash,Pending,2
ORD190247,2024-04-30,CUST5468,Sean Branch,Male,63,Gonzalezborough,South Dakota,West,PROD866,Clothing,Measure,2,229.94,0.26,326.0,213.0,Card,Cancelled,2
ORD190248,2024-07-30,CUST4862,Dawn Beard,Female,39,East Josephport,Ohio,East,PROD372,Electronics,Responsibility,10,65.9,0.08,966.76,238.3,UPI,Pending,5
ORD190249,2025-10-07,CUST9741,Leslie Young,Male,48,Michaelmouth,Maryland,East,PROD910,Furniture,Discuss,6,94.96,0.29,168.89,-6.37,Cash,Cancelled,2
ORD190250,2024-05-13,CUST2595,Antonio Douglas DDS,Male,49,East Carlos,South Carolina,South,PROD118,Clothing,Travel,1,384.55,0.23,861.35,-66.32,Cash,Delivered,2
ORD190251,2024-06-14,CUST7696,Hannah Ramirez,Female,59,Hugheston,Wyoming,North,PROD220,Food,Into,7,113.79,0.18,437.55,55.41,UPI,Cancelled,5
ORD190252,2024-05-22,CUST1044,Diane Torres,Male,56,Daughertyfort,Nevada,West,PROD811,Food,Strategy,7,46.74,0.08,243.93,-10.9,Card,Pending,1
ORD190253,2024-11-26,CUST7111,Emily Shannon,Male,40,Port Donaldburgh,Rhode Island,South,PROD699,Food,Outside,9,215.8,0.11,98.56,215.97,Card,Pending,1
ORD190254,2024-11-29,CUST9044,Stephen Yates,Female,46,Nobletown,Rhode Island,South,PROD689,Furniture,Garden,1,372.97,0.01,915.16,32.62,UPI,Delivered,2
ORD190255,2024-10-03,CUST4113,Jennifer Malone,Male,61,Danielletown,Indiana,East,PROD269,Clothing,Information,6,29.91,0.08,842.28,108.71,Cash,Cancelled,3
ORD190256,2024-12-08,CUST2298,Jessica Mckee,Female,51,Schaeferberg,Georgia,South,PROD174,Electronics,Leave,7,162.42,0.17,646.34,-51.93,Card,Pending,5
ORD190257,2024-07-27,CUST3399,Paul Bradford,Male,40,New Davidland,Tennessee,East,PROD677,Clothing,Mention,9,472.54,0.2,441.58,256.07,Card,Delivered,3
ORD190258,2026-02-05,CUST4656,Benjamin Logan,Male,65,Aprilburgh,Connecticut,North,PROD956,Furniture,Agreement,10,161.09,0.1,866.59,106.59,UPI,Delivered,1
ORD190259,2026-04-13,CUST8813,Amber Brooks,Female,57,Jenkinston,Maine,South,PROD161,Clothing,Opportunity,7,151.86,0.23,441.51,164.96,Cash,Cancelled,1
ORD190260,2025-12-30,CUST5264,Heather Nichols,Female,56,New Ashleyshire,Alaska,West,PROD407,Electronics,Ball,5,119.11,0.15,965.64,97.89,Cash,Delivered,1
ORD190261,2026-03-15,CUST5429,Ryan Cardenas,Male,58,Port Markland,Arkansas,West,PROD833,Clothing,Accept,7,70.27,0.01,747.6,231.74,UPI,Cancelled,1
ORD190262,2026-02-23,CUST3520,Roy Murphy,Male,40,Georgechester,Louisiana,West,PROD880,Clothing,Enter,10,329.05,0.03,624.65,169.91,Card,Delivered,3
ORD190263,2025-04-04,CUST9753,Douglas Perez,Female,46,East Alexandraland,Utah,West,PROD397,Electronics,Sound,8,281.26,0.1,273.6,210.84,Card,Pending,3
ORD190264,2024-05-07,CUST5019,Jennifer Hammond,Female,38,Martinmouth,North Carolina,North,PROD631,Furniture,Computer,7,175.39,0.06,483.49,-14.58,Card,Cancelled,5
ORD190265,2024-06-04,CUST4717,Darin Blanchard,Male,24,Victorialand,Wyoming,East,PROD471,Electronics,Simple,5,273.97,0.14,759.03,198.61,Cash,Cancelled,3
ORD190266,2025-07-10,CUST4977,Amanda Alexander,Female,50,Haroldburgh,Florida,South,PROD676,Food,Support,9,251.51,0.18,812.19,152.72,UPI,Delivered,5
ORD190267,2026-04-06,CUST4661,Emily Campos,Male,34,Lisachester,New Mexico,North,PROD723,Food,Unit,6,65.16,0.26,701.05,127.35,Card,Cancelled,3
ORD190268,2024-09-28,CUST2440,Ryan Williams,Female,37,Jillport,California,North,PROD152,Food,Commercial,8,104.22,0.2,629.86,239.99,Card,Delivered,1
ORD190269,2025-08-07,CUST1153,Tiffany Chen,Male,63,Yangbury,Connecticut,South,PROD137,Electronics,Physical,2,82.61,0.19,225.41,221.28,Card,Delivered,4
ORD190270,2025-07-15,CUST9345,Brittany Craig,Male,21,East Michaelhaven,North Dakota,North,PROD682,Furniture,Few,6,201.57,0.02,379.65,221.54,Card,Delivered,5
ORD190271,2024-05-11,CUST9993,Melissa Tate,Male,56,South Kimberly,Montana,North,PROD672,Clothing,Over,10,135.79,0.12,805.76,221.61,UPI,Pending,1
ORD190272,2025-12-08,CUST9705,Dr. Carlos Moore,Female,28,Tannerbury,Nevada,West,PROD547,Clothing,Own,8,103.95,0.1,179.06,168.97,Cash,Delivered,5
ORD190273,2025-02-13,CUST4077,Michelle Gaines,Male,48,Chelseyside,Oregon,North,PROD752,Clothing,Ability,10,224.54,0.26,92.79,56.01,Cash,Pending,1
ORD190274,2025-05-06,CUST4326,Katie Palmer,Female,48,Oconnellside,Maine,South,PROD490,Furniture,Government,7,228.78,0.25,975.94,87.94,Card,Cancelled,3
ORD190275,2025-10-19,CUST7286,Diane Kemp,Male,41,Leehaven,West Virginia,North,PROD141,Furniture,Need,3,130.78,0.1,921.3,276.46,Cash,Cancelled,4
ORD190276,2025-08-25,CUST3542,Adam Chavez,Female,54,East Garyburgh,Virginia,West,PROD195,Electronics,Professional,4,49.16,0.13,323.35,96.55,Cash,Delivered,3
ORD190277,2024-10-12,CUST9601,Craig Marshall,Male,51,Joshuabury,Massachusetts,East,PROD113,Food,Probably,1,234.39,0.22,950.46,185.79,Cash,Pending,1
ORD190278,2025-10-10,CUST7895,Jennifer Martin,Female,39,South Mercedesmouth,Kansas,East,PROD579,Food,Service,5,251.01,0.08,27.72,267.67,UPI,Pending,3
ORD190279,2025-04-14,CUST1725,Stuart Wright,Female,18,North William,West Virginia,South,PROD769,Electronics,Lead,9,434.06,0.21,872.15,293.56,UPI,Pending,4
ORD190280,2025-03-22,CUST4662,Ronnie White,Male,33,Jonesville,Louisiana,South,PROD860,Furniture,Lead,5,288.89,0.04,114.5,-84.77,Cash,Pending,5
ORD190281,2024-12-05,CUST3131,Evelyn Johnston,Male,23,North Phillipchester,South Carolina,West,PROD566,Clothing,Once,8,116.45,0.16,460.06,274.8,UPI,Delivered,1
ORD190282,2025-09-04,CUST2209,Micheal Swanson,Female,32,Port Shannon,South Dakota,South,PROD553,Food,Break,7,190.49,0.22,204.16,238.21,UPI,Delivered,3
ORD190283,2026-01-01,CUST5726,Connie Phillips,Male,28,Port Samanthastad,Arkansas,West,PROD607,Furniture,Tell,7,19.67,0.0,57.5,50.29,Cash,Cancelled,2
ORD190284,2025-06-30,CUST1854,Randall Smith,Male,48,South Robert,Kentucky,East,PROD537,Food,Mrs,5,24.48,0.12,651.33,195.11,Cash,Pending,5
ORD190285,2026-04-12,CUST7150,William Davis,Female,58,Lake Laurastad,Nevada,West,PROD870,Electronics,Arrive,10,75.19,0.1,531.46,-63.51,Cash,Cancelled,4
ORD190286,2025-07-12,CUST1462,Angela Hernandez,Female,43,Markstad,Louisiana,South,PROD906,Furniture,Late,6,455.15,0.13,874.65,56.65,UPI,Cancelled,1
ORD190287,2025-04-09,CUST1232,James Crawford,Female,33,West Benjaminmouth,Tennessee,North,PROD386,Electronics,Blue,10,469.96,0.01,330.99,-12.44,UPI,Cancelled,1
ORD190288,2025-05-19,CUST6827,Eric Bowen,Male,64,Bestmouth,Delaware,North,PROD143,Electronics,Trip,1,189.16,0.08,769.03,294.72,Cash,Pending,2
ORD190289,2024-07-26,CUST4494,Edwin Perkins,Female,56,South Brianmouth,North Carolina,North,PROD666,Food,Candidate,5,63.41,0.26,435.09,5.6,Card,Pending,1
ORD190290,2025-08-19,CUST4064,Jacob Jenkins,Female,50,Pagefort,Pennsylvania,North,PROD832,Clothing,Human,8,20.4,0.1,989.54,242.46,Cash,Delivered,1
ORD190291,2025-06-08,CUST1215,Valerie Black,Male,26,Wyatthaven,Nebraska,North,PROD594,Clothing,Stage,8,494.52,0.08,781.9,69.02,Cash,Cancelled,1
ORD190292,2025-08-16,CUST8185,David Dominguez,Male,64,Daisyhaven,Iowa,South,PROD297,Electronics,Piece,2,105.95,0.26,704.04,4.25,Cash,Pending,2
ORD190293,2026-03-10,CUST3868,Michael Odom,Male,36,Robinberg,Kansas,East,PROD272,Furniture,Season,3,216.18,0.18,969.86,190.66,UPI,Delivered,1
ORD190294,2024-07-01,CUST3189,Kelly Huynh,Male,34,North Scott,Tennessee,South,PROD692,Furniture,Pattern,1,336.4,0.26,39.92,47.05,UPI,Pending,2
ORD190295,2025-04-11,CUST4724,Derek Hensley,Female,32,Huynhstad,New Mexico,West,PROD670,Food,Heavy,9,45.31,0.05,928.36,20.14,UPI,Cancelled,3
ORD190296,2025-12-20,CUST1408,William Bauer,Female,50,Jasonburgh,Virginia,South,PROD287,Clothing,Again,1,295.27,0.05,694.49,4.07,UPI,Pending,4
ORD190297,2025-12-20,CUST6168,Andrea Tucker,Male,62,Sullivanburgh,New Hampshire,South,PROD373,Clothing,Option,4,437.13,0.17,885.23,87.48,Card,Pending,5
ORD190298,2024-10-30,CUST6385,Scott Hawkins,Male,60,Alexside,Indiana,North,PROD477,Food,Laugh,4,129.76,0.24,858.82,-68.01,Cash,Cancelled,1
ORD190299,2024-05-28,CUST8705,Cynthia Brady,Female,33,Louisborough,Mississippi,South,PROD715,Food,Hospital,5,267.17,0.13,894.3,294.07,Cash,Delivered,5
ORD190300,2024-11-06,CUST7044,Martin Shaw,Male,51,East Arthur,Rhode Island,North,PROD218,Clothing,Evidence,5,132.22,0.24,54.12,121.78,Cash,Cancelled,5
ORD190301,2024-12-14,CUST4369,Steven Green,Male,63,Port Scotthaven,Louisiana,West,PROD236,Clothing,Mission,10,129.29,0.14,622.01,175.93,Card,Pending,1
ORD190302,2025-11-25,CUST9230,Gregory Gonzalez,Male,65,Stevenmouth,Michigan,East,PROD712,Furniture,Or,9,366.37,0.01,782.57,252.93,Cash,Cancelled,5
ORD190303,2025-04-20,CUST2361,Randall Smith,Female,21,East Samanthaton,Hawaii,East,PROD513,Electronics,Myself,9,268.26,0.26,428.15,120.67,Card,Delivered,5
ORD190304,2024-12-10,CUST7138,Julie Jenkins,Female,38,Carolfort,Ohio,South,PROD270,Furniture,Against,1,454.99,0.24,393.99,186.25,Card,Cancelled,1
ORD190305,2024-12-09,CUST7690,Richard Sparks,Male,22,Fosterport,Vermont,East,PROD436,Electronics,Family,2,165.9,0.07,337.09,283.55,Cash,Cancelled,1
ORD190306,2025-03-25,CUST4426,Jeremy Lopez,Female,46,East Michaelport,Iowa,West,PROD869,Clothing,Debate,10,342.1,0.15,429.56,268.64,UPI,Delivered,5
ORD190307,2025-01-19,CUST1124,Michael Glass,Male,64,South Melissa,Connecticut,North,PROD256,Food,Story,3,110.71,0.06,799.71,282.85,Card,Delivered,3
ORD190308,2026-01-09,CUST7435,Peter Craig,Female,24,Wilkinsonhaven,Delaware,North,PROD805,Clothing,Peace,10,89.68,0.08,446.15,-4.27,UPI,Delivered,4
ORD190309,2026-02-01,CUST4885,Deanna Williamson,Female,48,North Maria,Rhode Island,West,PROD344,Clothing,Not,4,179.89,0.26,187.48,21.74,Card,Pending,3
ORD190310,2024-09-07,CUST8908,Taylor Chung,Male,42,Lake Debbie,Indiana,North,PROD125,Clothing,Travel,2,425.6,0.02,938.69,-2.26,UPI,Cancelled,2
ORD190311,2024-06-08,CUST2891,Karen Hansen,Female,37,West Keith,Missouri,West,PROD322,Furniture,Special,10,407.65,0.06,173.98,146.23,UPI,Cancelled,2
ORD190312,2026-03-29,CUST5208,Paul Li,Male,51,West Carloshaven,Wisconsin,South,PROD666,Food,Box,8,153.43,0.18,670.67,260.87,Cash,Pending,1
ORD190313,2025-04-13,CUST3068,Louis Obrien,Male,62,Chadfort,Florida,West,PROD967,Food,Safe,7,14.48,0.27,94.51,110.02,Card,Cancelled,5
ORD190314,2024-12-11,CUST9701,Alexis Mosley,Male,47,Danaton,Nevada,South,PROD783,Clothing,At,6,223.65,0.07,364.68,-22.71,Card,Delivered,1
ORD190315,2025-08-16,CUST5582,Andrea Roy,Male,33,East Christinaborough,Alaska,South,PROD993,Food,Listen,8,10.55,0.07,347.16,115.66,Card,Cancelled,3
ORD190316,2024-07-17,CUST4040,Tammy Turner,Female,27,Brownborough,Montana,North,PROD278,Electronics,Site,1,499.53,0.15,686.34,123.25,Cash,Cancelled,2
ORD190317,2025-11-16,CUST2700,Stacy Jefferson,Male,37,Jonesside,Rhode Island,East,PROD448,Food,Maintain,4,294.08,0.18,916.08,85.18,Card,Delivered,5
ORD190318,2025-11-09,CUST3151,Kayla White,Male,62,Josephside,Alabama,North,PROD675,Food,Loss,4,109.59,0.21,378.06,146.73,Card,Pending,5
ORD190319,2025-06-07,CUST3841,Brittany Simpson,Male,35,Port Tiffany,New Hampshire,South,PROD399,Food,Way,8,113.44,0.05,22.12,-49.56,Cash,Cancelled,1
ORD190320,2024-04-23,CUST7989,Dean Anderson,Female,32,Jonesshire,Arizona,East,PROD170,Clothing,Not,10,17.47,0.15,432.79,-22.22,Cash,Pending,4
ORD190321,2025-11-16,CUST8079,Michael Walker,Female,38,Port Deniseview,Utah,South,PROD579,Furniture,View,9,393.24,0.23,620.6,23.98,Cash,Cancelled,1
ORD190322,2024-05-02,CUST9782,Carol Carpenter,Female,51,East Jasonfort,New Jersey,South,PROD156,Food,Enough,5,175.4,0.03,38.55,-70.28,Cash,Cancelled,5
ORD190323,2024-08-24,CUST6777,Benjamin Cole,Female,31,Donaldview,Pennsylvania,North,PROD813,Furniture,House,6,243.63,0.07,123.41,215.99,Card,Pending,3
ORD190324,2025-11-18,CUST1369,Laura Hoffman,Male,29,Aguilarborough,Oklahoma,East,PROD519,Electronics,Win,5,490.18,0.01,891.68,190.29,Card,Delivered,3
ORD190325,2026-03-24,CUST9298,Dustin Garza,Female,54,Lake Natalieside,Virginia,South,PROD677,Furniture,Catch,2,136.2,0.25,317.54,57.35,Cash,Delivered,5
ORD190326,2025-02-18,CUST9736,Megan Hunt,Female,25,East Timothy,Montana,West,PROD589,Food,Start,10,171.94,0.26,383.57,-85.96,Card,Delivered,2
ORD190327,2025-10-27,CUST2685,Janet Morales,Male,44,East Bryce,Louisiana,West,PROD928,Clothing,Beat,9,237.12,0.08,202.31,-14.83,UPI,Cancelled,4
ORD190328,2024-12-23,CUST6202,Brenda Clark,Female,60,Danielsborough,Alaska,East,PROD795,Clothing,You,1,186.25,0.27,39.33,137.73,UPI,Pending,5
ORD190329,2025-03-05,CUST1556,Jeffery Coleman,Male,49,South Douglasville,North Carolina,West,PROD670,Clothing,Cell,2,467.24,0.26,540.12,5.05,Card,Pending,3
ORD190330,2024-11-15,CUST1707,Tony Rogers,Male,28,North Justin,Oregon,East,PROD724,Electronics,Down,5,22.2,0.21,816.63,19.56,Card,Pending,1
ORD190331,2024-04-25,CUST6167,Roger Diaz,Female,46,East Alexisborough,Virginia,West,PROD896,Clothing,Modern,6,96.07,0.29,96.69,-11.07,Card,Pending,4
ORD190332,2025-08-23,CUST4835,Robert Hall,Female,23,Lake Aliciaview,Michigan,West,PROD404,Clothing,Sister,8,341.52,0.09,627.96,131.63,UPI,Delivered,5
ORD190333,2024-04-27,CUST4111,Autumn Guerrero,Male,28,West Sara,North Carolina,West,PROD610,Clothing,Need,6,36.88,0.29,768.81,173.1,Cash,Pending,4
ORD190334,2024-10-05,CUST1457,Kristen Hanna,Male,41,Denisemouth,Ohio,West,PROD561,Furniture,Decision,10,376.13,0.15,939.16,53.99,UPI,Delivered,2
ORD190335,2026-01-04,CUST8991,Frank Johnson,Male,60,Gloverton,New Jersey,South,PROD784,Clothing,Old,9,257.19,0.25,855.16,28.64,Cash,Pending,4
ORD190336,2025-12-20,CUST8826,Christopher Hughes,Male,64,Aaronmouth,Oregon,East,PROD719,Food,Produce,5,465.81,0.01,205.41,-58.59,Cash,Pending,1
ORD190337,2025-10-09,CUST6643,Michelle Buckley,Male,62,South Haroldmouth,New Mexico,South,PROD992,Clothing,Home,7,393.4,0.15,524.07,50.74,UPI,Pending,2
ORD190338,2024-12-02,CUST5835,Nicholas Rodriguez,Male,44,Rachelmouth,Alaska,North,PROD951,Food,Training,2,344.05,0.07,200.01,223.17,Card,Delivered,4
ORD190339,2025-04-05,CUST7790,Charlene Merritt,Male,46,West Jessicaport,Oklahoma,North,PROD970,Electronics,Shake,8,82.57,0.15,608.28,261.25,Card,Cancelled,3
ORD190340,2025-01-22,CUST5890,Elizabeth Ross,Male,42,Byrdfurt,Kansas,South,PROD859,Furniture,Run,9,330.09,0.15,952.62,155.99,Cash,Cancelled,5
ORD190341,2026-04-15,CUST2397,Jesus Burton,Female,34,East Kevin,Alabama,South,PROD275,Electronics,Front,1,34.43,0.29,154.04,-7.73,UPI,Cancelled,2
ORD190342,2024-11-15,CUST2611,Jenna Jackson,Male,57,Haleyburgh,Arizona,East,PROD953,Electronics,Set,5,52.1,0.17,181.82,-40.26,UPI,Pending,4
ORD190343,2025-01-30,CUST7706,Sylvia Mitchell,Male,55,New Bryanport,Oregon,South,PROD233,Furniture,Deal,2,184.77,0.19,673.68,199.88,Cash,Pending,4
ORD190344,2024-06-22,CUST9053,Sarah Savage,Female,41,Daniellestad,Massachusetts,East,PROD228,Clothing,Member,1,213.46,0.28,133.82,108.14,Card,Cancelled,4
ORD190345,2024-12-23,CUST1950,Brady Gibbs,Female,33,Kimberlymouth,Georgia,West,PROD946,Electronics,Including,8,249.64,0.17,308.64,191.05,Card,Delivered,2
ORD190346,2025-12-14,CUST2267,Jacob Thompson,Male,31,North Michael,South Dakota,West,PROD829,Food,Article,9,77.46,0.22,759.84,163.57,Cash,Cancelled,2
ORD190347,2026-02-10,CUST6021,Kayla Duncan,Female,18,Pamelaberg,Mississippi,East,PROD285,Food,Physical,6,14.03,0.13,871.97,272.02,Card,Cancelled,5
ORD190348,2024-10-09,CUST4194,David James,Female,22,Heatherview,Tennessee,East,PROD568,Furniture,Environmental,5,403.09,0.17,749.25,-40.41,Card,Delivered,3
ORD190349,2026-02-10,CUST9043,Mrs. Pamela Fitzpatrick,Female,36,New Travisshire,Texas,South,PROD118,Electronics,Scene,9,318.11,0.23,800.05,-46.96,Card,Delivered,1
ORD190350,2024-09-15,CUST2017,Katherine Spence,Female,51,Webbshire,Utah,North,PROD909,Food,Final,5,118.72,0.29,979.05,135.43,UPI,Delivered,1
ORD190351,2024-10-20,CUST5122,Jennifer Doyle,Female,47,Nelsonmouth,Alaska,North,PROD648,Clothing,Authority,1,321.36,0.17,512.48,-59.26,Cash,Cancelled,1
ORD190352,2025-08-12,CUST1460,Benjamin Williams,Female,18,Katherinemouth,Nevada,South,PROD419,Clothing,Operation,2,85.29,0.23,368.63,-4.12,Cash,Pending,4
ORD190353,2026-02-14,CUST2699,Michael Fisher,Female,20,Lake Brent,Louisiana,North,PROD139,Food,Also,3,138.81,0.13,971.22,193.19,Card,Delivered,5
ORD190354,2025-10-14,CUST7419,Wendy Rowland,Male,44,Rileyport,Indiana,North,PROD248,Furniture,Wide,4,152.09,0.03,728.68,19.0,UPI,Pending,2
ORD190355,2026-04-16,CUST6704,Christopher Wells,Male,43,Shawnland,North Dakota,South,PROD378,Furniture,Particular,2,69.46,0.01,654.78,180.27,Cash,Pending,3
ORD190356,2024-07-14,CUST9546,Jessica Williams,Male,60,Dillonfort,Minnesota,North,PROD537,Clothing,Record,2,159.64,0.11,172.45,286.82,Card,Pending,1
ORD190357,2025-08-15,CUST1171,Michele Jones,Male,40,Shannonberg,Virginia,West,PROD778,Clothing,Yes,5,347.39,0.08,619.93,12.31,UPI,Cancelled,3
ORD190358,2024-08-14,CUST9410,Robert Gonzalez,Male,48,East Karenfurt,New Hampshire,West,PROD341,Furniture,Course,2,106.8,0.3,352.07,18.79,Card,Cancelled,3
ORD190359,2024-05-05,CUST5465,Cassandra Brown,Female,29,Port Jasminfort,North Dakota,South,PROD955,Food,Debate,4,390.49,0.08,146.12,292.16,Card,Delivered,3
ORD190360,2024-06-15,CUST4206,Robert Roberts,Female,61,East Gloriatown,Illinois,West,PROD104,Furniture,Worker,8,297.11,0.2,56.56,238.61,Card,Cancelled,4
ORD190361,2025-07-12,CUST7130,Michael Caldwell,Female,60,West Christina,Vermont,North,PROD822,Clothing,Behind,1,220.63,0.25,547.07,78.71,Card,Cancelled,3
ORD190362,2024-05-09,CUST9608,Connie Brown,Male,19,Silvaberg,Texas,North,PROD512,Electronics,Today,8,462.66,0.05,207.98,14.76,Cash,Pending,5
ORD190363,2024-08-18,CUST9118,Bryan Martin,Female,38,Conradmouth,Texas,East,PROD533,Electronics,Charge,10,342.6,0.29,285.58,-92.42,UPI,Delivered,3
ORD190364,2026-04-16,CUST7190,Wesley Watson,Male,39,Goodwinmouth,New Jersey,South,PROD451,Furniture,Between,5,85.69,0.07,87.63,-86.93,Cash,Pending,5
ORD190365,2024-12-12,CUST9101,Kurt Meyer,Female,25,West Rachel,Michigan,North,PROD836,Electronics,Professor,5,205.3,0.26,496.49,-76.96,Card,Pending,3
ORD190366,2024-08-04,CUST2508,Stephanie Hernandez,Male,42,Codychester,Tennessee,North,PROD376,Electronics,During,2,114.62,0.11,513.89,168.24,Card,Cancelled,5
ORD190367,2025-08-20,CUST8141,Susan Mora,Female,33,Rodriguezberg,Georgia,East,PROD866,Electronics,Impact,1,119.68,0.25,190.65,238.72,UPI,Delivered,1
ORD190368,2024-08-16,CUST2836,Nicole Gibson,Male,49,Ericburgh,Rhode Island,North,PROD146,Furniture,Foreign,2,320.96,0.13,815.37,44.0,Card,Delivered,1
ORD190369,2026-04-10,CUST6699,Maria Wells,Male,63,Destinyville,Oklahoma,North,PROD180,Food,Sometimes,8,488.72,0.29,400.25,101.03,Card,Delivered,4
ORD190370,2025-01-20,CUST8584,Jennifer Meyer,Female,45,Lake Victoria,Hawaii,North,PROD667,Food,Benefit,10,64.33,0.11,340.23,171.72,Card,Cancelled,2
ORD190371,2026-03-27,CUST7368,Kelly Burton,Female,35,East Karen,Nevada,North,PROD501,Electronics,Student,10,439.68,0.24,385.06,-29.61,UPI,Delivered,2
ORD190372,2025-03-23,CUST2381,Brian Lamb,Male,34,Gravesshire,Iowa,South,PROD944,Electronics,Affect,10,109.29,0.22,842.44,90.64,UPI,Pending,2
ORD190373,2024-10-09,CUST5548,Amanda Henson,Male,23,Berrymouth,North Carolina,East,PROD441,Food,Form,3,14.2,0.08,564.74,140.26,UPI,Delivered,4
ORD190374,2024-09-14,CUST4668,Anthony Aguilar,Female,39,Richardstad,Louisiana,West,PROD121,Clothing,Toward,4,493.08,0.1,663.12,21.09,UPI,Delivered,3
ORD190375,2025-12-09,CUST2139,Brandon Johnson,Female,64,South Laura,South Carolina,East,PROD601,Electronics,Service,4,23.09,0.02,949.63,205.63,Card,Delivered,4
ORD190376,2026-02-19,CUST3950,Kristin Mccall,Male,21,Port Rickymouth,Texas,South,PROD620,Electronics,Cut,1,322.39,0.19,448.03,-68.38,UPI,Pending,3
ORD190377,2025-09-05,CUST4686,Stacy Peterson,Female,39,Bradfordmouth,Kentucky,South,PROD826,Clothing,Continue,3,28.16,0.22,278.02,122.29,Cash,Cancelled,3
ORD190378,2025-11-23,CUST1329,Gary Johnson,Female,56,East Melissaton,Massachusetts,South,PROD614,Food,Sport,6,151.83,0.15,794.48,294.13,Cash,Delivered,3
ORD190379,2025-03-28,CUST1774,Melanie Flowers,Male,55,Moorestad,North Dakota,North,PROD337,Electronics,Situation,7,314.98,0.24,259.31,-52.97,Card,Pending,5
ORD190380,2025-09-04,CUST8982,Daniel Brown,Male,53,Laurenville,Michigan,West,PROD451,Clothing,Four,2,143.17,0.11,930.88,101.93,UPI,Cancelled,2
ORD190381,2025-07-22,CUST9205,Cynthia Mccullough,Female,40,New Alexanderstad,Texas,East,PROD420,Clothing,Small,7,465.25,0.05,109.67,269.98,Card,Pending,3
ORD190382,2025-03-30,CUST5161,Emily Cannon,Male,41,New Steven,West Virginia,South,PROD368,Furniture,Risk,9,159.26,0.08,302.48,-46.68,UPI,Cancelled,3
ORD190383,2024-12-01,CUST9815,Anita Murray,Male,21,East Anthonybury,Georgia,East,PROD750,Clothing,Best,5,441.87,0.21,462.73,35.08,Cash,Cancelled,3
ORD190384,2025-02-10,CUST5897,Collin Fisher,Female,52,Jakefort,New Hampshire,North,PROD725,Clothing,Try,4,170.23,0.28,225.43,-36.64,Card,Pending,4
ORD190385,2024-12-19,CUST3343,Paula Ingram,Female,44,East Tara,Kentucky,West,PROD808,Furniture,Suggest,6,494.57,0.22,984.45,-25.66,Card,Pending,1
ORD190386,2024-12-31,CUST3289,Michael Smith,Female,45,West Coryview,Montana,South,PROD477,Clothing,Important,5,400.44,0.08,732.09,-40.82,UPI,Cancelled,5
ORD190387,2025-10-04,CUST6016,Tyler Robertson,Male,22,New Donaldtown,Nebraska,North,PROD664,Clothing,Standard,2,164.8,0.05,846.09,-43.44,Cash,Cancelled,4
ORD190388,2024-09-14,CUST9551,Jonathan Walker,Male,26,Madisonchester,Utah,North,PROD388,Food,Series,10,360.72,0.12,742.02,28.54,Card,Pending,1
ORD190389,2026-04-18,CUST1893,Jesse Perry,Male,58,New Mariobury,West Virginia,West,PROD473,Furniture,Guy,5,95.87,0.14,473.19,-24.2,UPI,Cancelled,5
ORD190390,2024-05-02,CUST2646,Paul Bryant,Female,24,Port Kelsey,Oregon,West,PROD957,Clothing,Simply,5,348.47,0.22,524.11,72.49,UPI,Delivered,4
ORD190391,2025-01-31,CUST6289,Jessica Frank,Female,50,East Melodyland,Alabama,North,PROD992,Clothing,Able,6,169.85,0.14,950.4,167.95,Card,Delivered,3
